"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"740",0.44,0.485,0.5,0.5125,0.496,0.491666666666667,0.524285714285714,0.4975,0.487777777777778,0.493,0.5015
"741",0.47,0.415,0.49,0.5075,0.466,0.501666666666667,0.501428571428571,0.48,0.461111111111111,0.514,0.505
"742",0.38,0.515,0.506666666666667,0.4875,0.512,0.48,0.501428571428571,0.48875,0.478888888888889,0.501,0.4945
"743",0.5,0.54,0.51,0.4675,0.516,0.475,0.535714285714286,0.48625,0.497777777777778,0.488,0.484
"744",0.52,0.545,0.47,0.47,0.494,0.515,0.514285714285714,0.5075,0.507777777777778,0.52,0.502
"745",0.49,0.44,0.52,0.5,0.488,0.498333333333333,0.518571428571429,0.4975,0.488888888888889,0.489,0.518
"746",0.48,0.545,0.526666666666667,0.4875,0.484,0.506666666666667,0.507142857142857,0.49125,0.523333333333333,0.482,0.5225
"747",0.43,0.495,0.496666666666667,0.4475,0.49,0.491666666666667,0.478571428571429,0.5125,0.496666666666667,0.498,0.496
"748",0.49,0.475,0.496666666666667,0.4875,0.474,0.516666666666667,0.507142857142857,0.46375,0.491111111111111,0.504,0.509
"749",0.53,0.455,0.51,0.5075,0.524,0.535,0.495714285714286,0.51875,0.523333333333333,0.516,0.507
"750",0.45,0.44,0.476666666666667,0.5425,0.484,0.47,0.524285714285714,0.49625,0.525555555555556,0.517,0.5045
"751",0.5,0.55,0.5,0.525,0.46,0.516666666666667,0.532857142857143,0.50375,0.487777777777778,0.485,0.5115
"752",0.54,0.49,0.54,0.4875,0.492,0.518333333333333,0.498571428571429,0.4775,0.481111111111111,0.488,0.492
"753",0.56,0.52,0.51,0.515,0.526,0.486666666666667,0.511428571428571,0.45375,0.474444444444444,0.49,0.505
"754",0.53,0.53,0.553333333333333,0.505,0.482,0.528333333333333,0.505714285714286,0.51625,0.525555555555556,0.473,0.5105
"755",0.54,0.52,0.46,0.48,0.472,0.498333333333333,0.512857142857143,0.5,0.474444444444444,0.503,0.5115
"756",0.48,0.49,0.476666666666667,0.535,0.494,0.508333333333333,0.497142857142857,0.5025,0.481111111111111,0.508,0.4945
"757",0.55,0.5,0.486666666666667,0.525,0.482,0.49,0.464285714285714,0.4775,0.502222222222222,0.49,0.5115
"758",0.39,0.455,0.536666666666667,0.4875,0.518,0.511666666666667,0.511428571428571,0.48375,0.496666666666667,0.518,0.51
"759",0.53,0.495,0.49,0.5,0.496,0.53,0.498571428571429,0.4975,0.481111111111111,0.499,0.5045
"760",0.48,0.545,0.556666666666667,0.5225,0.492,0.473333333333333,0.527142857142857,0.48875,0.486666666666667,0.501,0.4955
"761",0.47,0.495,0.523333333333333,0.525,0.492,0.521666666666667,0.545714285714286,0.4925,0.517777777777778,0.496,0.492
"762",0.46,0.505,0.53,0.4925,0.422,0.528333333333333,0.475714285714286,0.535,0.498888888888889,0.495,0.481
"763",0.51,0.5,0.436666666666667,0.4425,0.472,0.501666666666667,0.498571428571429,0.515,0.49,0.479,0.483
"764",0.49,0.485,0.526666666666667,0.4775,0.536,0.463333333333333,0.52,0.495,0.513333333333333,0.496,0.503
"765",0.51,0.465,0.53,0.5175,0.466,0.521666666666667,0.507142857142857,0.50375,0.477777777777778,0.483,0.49
"766",0.47,0.535,0.476666666666667,0.52,0.506,0.545,0.487142857142857,0.47375,0.501111111111111,0.523,0.4825
"767",0.46,0.505,0.526666666666667,0.49,0.528,0.493333333333333,0.515714285714286,0.4925,0.515555555555556,0.489,0.4995
"768",0.58,0.5,0.503333333333333,0.485,0.504,0.5,0.514285714285714,0.50375,0.537777777777778,0.506,0.4915
"769",0.46,0.475,0.55,0.5425,0.498,0.495,0.497142857142857,0.50375,0.501111111111111,0.504,0.4765
"770",0.53,0.495,0.473333333333333,0.54,0.506,0.5,0.491428571428571,0.495,0.502222222222222,0.507,0.5045
"771",0.48,0.495,0.513333333333333,0.4675,0.478,0.493333333333333,0.498571428571429,0.51,0.484444444444444,0.49,0.512
"772",0.58,0.45,0.526666666666667,0.515,0.518,0.476666666666667,0.511428571428571,0.50375,0.518888888888889,0.468,0.496
"773",0.58,0.51,0.553333333333333,0.52,0.524,0.458333333333333,0.492857142857143,0.52875,0.535555555555556,0.534,0.505
"774",0.45,0.52,0.483333333333333,0.4925,0.486,0.5,0.492857142857143,0.5275,0.487777777777778,0.49,0.5005
"775",0.54,0.51,0.503333333333333,0.5375,0.452,0.526666666666667,0.497142857142857,0.4675,0.495555555555556,0.514,0.4815
"776",0.6,0.485,0.483333333333333,0.47,0.498,0.485,0.534285714285714,0.49875,0.493333333333333,0.506,0.474
"777",0.39,0.48,0.516666666666667,0.51,0.526,0.503333333333333,0.512857142857143,0.50875,0.521111111111111,0.506,0.5055
"778",0.5,0.48,0.466666666666667,0.505,0.472,0.513333333333333,0.512857142857143,0.475,0.501111111111111,0.522,0.4915
"779",0.52,0.48,0.493333333333333,0.4175,0.514,0.5,0.524285714285714,0.5025,0.473333333333333,0.53,0.476
"780",0.48,0.515,0.513333333333333,0.515,0.476,0.465,0.515714285714286,0.5125,0.526666666666667,0.471,0.502
"781",0.43,0.43,0.483333333333333,0.4825,0.492,0.481666666666667,0.538571428571429,0.4975,0.501111111111111,0.505,0.51
"782",0.49,0.51,0.51,0.4975,0.542,0.515,0.497142857142857,0.5425,0.498888888888889,0.48,0.4855
"783",0.53,0.485,0.493333333333333,0.49,0.462,0.486666666666667,0.471428571428571,0.51375,0.484444444444444,0.523,0.51
"784",0.54,0.525,0.5,0.515,0.502,0.47,0.508571428571429,0.495,0.468888888888889,0.498,0.4795
"785",0.47,0.475,0.543333333333333,0.4825,0.462,0.505,0.517142857142857,0.495,0.505555555555556,0.526,0.517
"786",0.46,0.52,0.546666666666667,0.535,0.52,0.483333333333333,0.5,0.50875,0.486666666666667,0.476,0.4905
"787",0.45,0.545,0.46,0.4825,0.54,0.486666666666667,0.532857142857143,0.51125,0.476666666666667,0.494,0.4875
"788",0.58,0.51,0.493333333333333,0.5025,0.502,0.506666666666667,0.522857142857143,0.50875,0.484444444444444,0.511,0.493
"789",0.55,0.515,0.52,0.5475,0.492,0.516666666666667,0.538571428571429,0.52,0.508888888888889,0.49,0.5015
"790",0.48,0.53,0.526666666666667,0.54,0.462,0.505,0.528571428571429,0.5275,0.534444444444444,0.511,0.5135
"791",0.47,0.505,0.496666666666667,0.4625,0.51,0.521666666666667,0.514285714285714,0.4925,0.515555555555556,0.506,0.5085
"792",0.48,0.48,0.546666666666667,0.5,0.538,0.498333333333333,0.531428571428571,0.49,0.505555555555556,0.47,0.5085
"793",0.49,0.47,0.526666666666667,0.49,0.532,0.496666666666667,0.468571428571429,0.48375,0.531111111111111,0.471,0.5085
"794",0.52,0.5,0.483333333333333,0.4925,0.474,0.521666666666667,0.494285714285714,0.5325,0.48,0.515,0.4895
"795",0.56,0.47,0.516666666666667,0.515,0.504,0.525,0.492857142857143,0.48125,0.515555555555556,0.494,0.5065
"796",0.48,0.485,0.556666666666667,0.4775,0.538,0.495,0.501428571428571,0.4675,0.497777777777778,0.493,0.5055
"797",0.45,0.485,0.473333333333333,0.505,0.534,0.505,0.484285714285714,0.4575,0.484444444444444,0.502,0.4795
"798",0.56,0.51,0.463333333333333,0.4725,0.47,0.466666666666667,0.494285714285714,0.50375,0.495555555555556,0.507,0.502
"799",0.46,0.525,0.47,0.5325,0.494,0.508333333333333,0.46,0.45125,0.498888888888889,0.505,0.4895
"800",0.48,0.515,0.496666666666667,0.4925,0.504,0.49,0.46,0.49125,0.493333333333333,0.513,0.474
"801",0.47,0.455,0.513333333333333,0.5025,0.536,0.523333333333333,0.494285714285714,0.49375,0.502222222222222,0.512,0.519
"802",0.48,0.495,0.526666666666667,0.5675,0.47,0.475,0.494285714285714,0.54,0.5,0.494,0.4995
"803",0.53,0.47,0.44,0.5225,0.49,0.466666666666667,0.514285714285714,0.48875,0.54,0.493,0.511
"804",0.44,0.49,0.526666666666667,0.5125,0.498,0.518333333333333,0.525714285714286,0.47625,0.505555555555556,0.523,0.512
"805",0.39,0.46,0.496666666666667,0.4875,0.518,0.52,0.547142857142857,0.49125,0.531111111111111,0.497,0.502
"806",0.55,0.535,0.516666666666667,0.505,0.44,0.513333333333333,0.48,0.49875,0.497777777777778,0.483,0.491
"807",0.51,0.515,0.51,0.4825,0.516,0.473333333333333,0.527142857142857,0.52875,0.517777777777778,0.486,0.5055
"808",0.52,0.48,0.46,0.51,0.492,0.493333333333333,0.51,0.5125,0.512222222222222,0.501,0.4965
"809",0.47,0.525,0.52,0.505,0.496,0.513333333333333,0.507142857142857,0.5025,0.492222222222222,0.492,0.4835
"810",0.57,0.46,0.483333333333333,0.47,0.484,0.52,0.491428571428571,0.50625,0.516666666666667,0.509,0.493
"811",0.49,0.43,0.5,0.4825,0.498,0.49,0.515714285714286,0.50375,0.516666666666667,0.502,0.5045
"812",0.52,0.505,0.536666666666667,0.495,0.486,0.52,0.541428571428571,0.50625,0.483333333333333,0.525,0.505
"813",0.51,0.495,0.516666666666667,0.5,0.502,0.513333333333333,0.502857142857143,0.50875,0.48,0.54,0.506
"814",0.49,0.485,0.486666666666667,0.51,0.526,0.505,0.5,0.5025,0.512222222222222,0.49,0.504
"815",0.45,0.49,0.44,0.4675,0.516,0.468333333333333,0.482857142857143,0.5125,0.526666666666667,0.501,0.5015
"816",0.51,0.555,0.543333333333333,0.49,0.476,0.476666666666667,0.501428571428571,0.51,0.488888888888889,0.506,0.51
"817",0.48,0.52,0.506666666666667,0.51,0.502,0.481666666666667,0.512857142857143,0.4775,0.513333333333333,0.547,0.493
"818",0.55,0.54,0.506666666666667,0.525,0.518,0.483333333333333,0.472857142857143,0.48125,0.491111111111111,0.504,0.496
"819",0.49,0.455,0.516666666666667,0.51,0.458,0.503333333333333,0.461428571428571,0.47875,0.502222222222222,0.504,0.4855
"820",0.6,0.505,0.496666666666667,0.4725,0.49,0.501666666666667,0.492857142857143,0.52125,0.498888888888889,0.501,0.5035
"821",0.47,0.435,0.543333333333333,0.505,0.518,0.468333333333333,0.488571428571429,0.50125,0.503333333333333,0.491,0.509
"822",0.61,0.505,0.466666666666667,0.495,0.466,0.501666666666667,0.53,0.52125,0.5,0.495,0.4945
"823",0.52,0.555,0.54,0.52,0.486,0.473333333333333,0.525714285714286,0.51875,0.508888888888889,0.538,0.495
"824",0.56,0.545,0.466666666666667,0.5075,0.512,0.511666666666667,0.52,0.48125,0.507777777777778,0.513,0.493
"825",0.4,0.485,0.433333333333333,0.525,0.47,0.543333333333333,0.525714285714286,0.5075,0.507777777777778,0.496,0.4925
"826",0.61,0.455,0.47,0.5025,0.528,0.496666666666667,0.497142857142857,0.48875,0.488888888888889,0.511,0.478
"827",0.52,0.56,0.533333333333333,0.5125,0.496,0.5,0.494285714285714,0.50125,0.463333333333333,0.502,0.5215
"828",0.5,0.51,0.486666666666667,0.5125,0.53,0.503333333333333,0.514285714285714,0.4875,0.512222222222222,0.506,0.509
"829",0.43,0.565,0.473333333333333,0.5125,0.482,0.516666666666667,0.524285714285714,0.49375,0.518888888888889,0.467,0.4955
"830",0.51,0.42,0.466666666666667,0.465,0.488,0.506666666666667,0.518571428571429,0.51375,0.533333333333333,0.506,0.5205
"831",0.52,0.51,0.496666666666667,0.535,0.496,0.486666666666667,0.524285714285714,0.5075,0.544444444444444,0.51,0.4885
"832",0.51,0.49,0.486666666666667,0.4925,0.47,0.47,0.5,0.49,0.52,0.503,0.513
"833",0.42,0.475,0.5,0.49,0.512,0.49,0.482857142857143,0.5125,0.523333333333333,0.521,0.5055
"834",0.45,0.43,0.47,0.46,0.522,0.513333333333333,0.491428571428571,0.52625,0.523333333333333,0.487,0.477
"835",0.57,0.485,0.466666666666667,0.4875,0.514,0.493333333333333,0.49,0.5025,0.477777777777778,0.5,0.4965
"836",0.48,0.485,0.503333333333333,0.4675,0.458,0.471666666666667,0.518571428571429,0.47375,0.502222222222222,0.494,0.4975
"837",0.5,0.525,0.52,0.495,0.48,0.533333333333333,0.528571428571429,0.4975,0.496666666666667,0.522,0.5115
"838",0.49,0.525,0.466666666666667,0.495,0.492,0.5,0.492857142857143,0.50625,0.51,0.478,0.5005
"839",0.49,0.49,0.476666666666667,0.455,0.484,0.528333333333333,0.491428571428571,0.48875,0.474444444444444,0.508,0.499
"840",0.45,0.51,0.46,0.505,0.512,0.495,0.49,0.47625,0.486666666666667,0.501,0.481
"841",0.48,0.51,0.523333333333333,0.5375,0.462,0.488333333333333,0.522857142857143,0.51875,0.497777777777778,0.523,0.498
"842",0.46,0.475,0.533333333333333,0.525,0.5,0.493333333333333,0.468571428571429,0.4975,0.532222222222222,0.515,0.486
"843",0.55,0.555,0.44,0.4975,0.498,0.523333333333333,0.47,0.49875,0.522222222222222,0.511,0.4825
"844",0.54,0.47,0.503333333333333,0.555,0.55,0.45,0.512857142857143,0.48125,0.506666666666667,0.487,0.4715
"845",0.5,0.475,0.533333333333333,0.52,0.52,0.503333333333333,0.51,0.51375,0.484444444444444,0.501,0.4845
"846",0.5,0.51,0.486666666666667,0.5,0.486,0.515,0.468571428571429,0.48125,0.503333333333333,0.496,0.5035
"847",0.51,0.52,0.476666666666667,0.485,0.484,0.483333333333333,0.484285714285714,0.50875,0.49,0.513,0.509
"848",0.52,0.49,0.523333333333333,0.51,0.534,0.505,0.505714285714286,0.50625,0.511111111111111,0.506,0.4895
"849",0.41,0.425,0.43,0.545,0.502,0.528333333333333,0.51,0.5075,0.496666666666667,0.513,0.4905
"850",0.57,0.5,0.506666666666667,0.535,0.536,0.471666666666667,0.508571428571429,0.50125,0.502222222222222,0.496,0.4775
"851",0.54,0.505,0.503333333333333,0.48,0.538,0.513333333333333,0.458571428571429,0.50125,0.487777777777778,0.498,0.5025
"852",0.46,0.455,0.51,0.4975,0.524,0.505,0.498571428571429,0.505,0.497777777777778,0.475,0.492
"853",0.49,0.495,0.463333333333333,0.485,0.476,0.481666666666667,0.51,0.49875,0.467777777777778,0.504,0.506
"854",0.53,0.48,0.5,0.525,0.49,0.488333333333333,0.498571428571429,0.46375,0.523333333333333,0.478,0.488
"855",0.51,0.475,0.553333333333333,0.51,0.49,0.513333333333333,0.488571428571429,0.485,0.472222222222222,0.502,0.488
"856",0.39,0.53,0.483333333333333,0.5425,0.464,0.531666666666667,0.484285714285714,0.5025,0.55,0.515,0.5075
"857",0.55,0.52,0.543333333333333,0.4625,0.47,0.506666666666667,0.505714285714286,0.505,0.503333333333333,0.523,0.4915
"858",0.48,0.485,0.5,0.505,0.48,0.483333333333333,0.5,0.525,0.472222222222222,0.48,0.5285
"859",0.52,0.53,0.5,0.475,0.46,0.506666666666667,0.511428571428571,0.49875,0.5,0.524,0.5045
"860",0.4,0.505,0.483333333333333,0.535,0.454,0.5,0.485714285714286,0.5175,0.483333333333333,0.48,0.507
"861",0.61,0.54,0.503333333333333,0.475,0.506,0.518333333333333,0.508571428571429,0.4975,0.491111111111111,0.512,0.502
"862",0.42,0.43,0.456666666666667,0.48,0.486,0.471666666666667,0.494285714285714,0.485,0.476666666666667,0.536,0.4875
"863",0.52,0.565,0.473333333333333,0.4775,0.52,0.503333333333333,0.468571428571429,0.52625,0.517777777777778,0.5,0.509
"864",0.53,0.52,0.533333333333333,0.4625,0.524,0.488333333333333,0.534285714285714,0.46125,0.484444444444444,0.524,0.499
"865",0.47,0.465,0.473333333333333,0.5175,0.51,0.5,0.475714285714286,0.5175,0.506666666666667,0.503,0.512
"866",0.47,0.56,0.516666666666667,0.4975,0.488,0.485,0.485714285714286,0.48375,0.501111111111111,0.5,0.477
"867",0.5,0.53,0.46,0.515,0.486,0.463333333333333,0.481428571428571,0.535,0.503333333333333,0.512,0.483
"868",0.58,0.455,0.52,0.5075,0.49,0.533333333333333,0.485714285714286,0.5125,0.513333333333333,0.545,0.4965
"869",0.47,0.455,0.476666666666667,0.525,0.526,0.47,0.498571428571429,0.51125,0.51,0.479,0.5095
"870",0.5,0.445,0.513333333333333,0.4825,0.478,0.518333333333333,0.507142857142857,0.47,0.527777777777778,0.516,0.5015
"871",0.45,0.45,0.48,0.495,0.504,0.48,0.512857142857143,0.50625,0.504444444444444,0.506,0.5095
"872",0.56,0.465,0.52,0.5175,0.512,0.513333333333333,0.487142857142857,0.49625,0.497777777777778,0.485,0.503
"873",0.52,0.55,0.52,0.505,0.484,0.508333333333333,0.494285714285714,0.50875,0.497777777777778,0.528,0.522
"874",0.51,0.515,0.473333333333333,0.5375,0.516,0.471666666666667,0.477142857142857,0.4825,0.54,0.487,0.493
"875",0.51,0.45,0.47,0.5175,0.476,0.493333333333333,0.497142857142857,0.515,0.512222222222222,0.477,0.508
"876",0.54,0.475,0.55,0.495,0.514,0.461666666666667,0.51,0.47875,0.492222222222222,0.519,0.484
"877",0.52,0.47,0.47,0.5075,0.534,0.51,0.481428571428571,0.50375,0.506666666666667,0.494,0.504
"878",0.44,0.49,0.53,0.535,0.508,0.525,0.457142857142857,0.46625,0.496666666666667,0.516,0.492
"879",0.5,0.45,0.49,0.5475,0.52,0.498333333333333,0.48,0.485,0.511111111111111,0.493,0.4835
"880",0.47,0.475,0.486666666666667,0.505,0.49,0.49,0.5,0.50125,0.504444444444444,0.51,0.4745
"881",0.44,0.57,0.473333333333333,0.4925,0.486,0.465,0.45,0.4775,0.52,0.498,0.5015
"882",0.5,0.49,0.493333333333333,0.4825,0.52,0.503333333333333,0.472857142857143,0.49875,0.474444444444444,0.505,0.477
"883",0.47,0.465,0.546666666666667,0.5125,0.484,0.53,0.492857142857143,0.4925,0.523333333333333,0.48,0.4985
"884",0.44,0.515,0.49,0.485,0.506,0.49,0.492857142857143,0.48,0.508888888888889,0.503,0.487
"885",0.49,0.525,0.526666666666667,0.475,0.482,0.486666666666667,0.485714285714286,0.4975,0.506666666666667,0.504,0.484
"886",0.51,0.53,0.54,0.515,0.462,0.496666666666667,0.502857142857143,0.49,0.541111111111111,0.526,0.4885
"887",0.52,0.51,0.486666666666667,0.535,0.5,0.503333333333333,0.482857142857143,0.51,0.514444444444444,0.513,0.4955
"888",0.48,0.515,0.466666666666667,0.5,0.474,0.488333333333333,0.5,0.5325,0.527777777777778,0.489,0.491
"889",0.51,0.495,0.45,0.485,0.488,0.485,0.517142857142857,0.51,0.491111111111111,0.482,0.499
"890",0.42,0.485,0.496666666666667,0.54,0.486,0.485,0.497142857142857,0.51625,0.491111111111111,0.525,0.491
"891",0.49,0.47,0.486666666666667,0.4975,0.448,0.511666666666667,0.48,0.5075,0.527777777777778,0.502,0.5
"892",0.41,0.485,0.54,0.495,0.516,0.488333333333333,0.515714285714286,0.52375,0.508888888888889,0.497,0.5035
"893",0.53,0.515,0.553333333333333,0.485,0.486,0.493333333333333,0.505714285714286,0.51125,0.523333333333333,0.499,0.5005
"894",0.39,0.48,0.42,0.5275,0.5,0.536666666666667,0.512857142857143,0.53,0.486666666666667,0.482,0.4895
"895",0.49,0.57,0.513333333333333,0.4725,0.48,0.478333333333333,0.511428571428571,0.52125,0.472222222222222,0.479,0.491
"896",0.5,0.495,0.473333333333333,0.505,0.508,0.505,0.508571428571429,0.4925,0.464444444444444,0.496,0.4995
"897",0.5,0.6,0.466666666666667,0.5075,0.486,0.511666666666667,0.511428571428571,0.4775,0.474444444444444,0.487,0.5005
"898",0.49,0.46,0.51,0.4475,0.498,0.48,0.465714285714286,0.525,0.537777777777778,0.509,0.485
"899",0.62,0.49,0.52,0.49,0.504,0.495,0.49,0.50875,0.491111111111111,0.529,0.498
"900",0.54,0.54,0.506666666666667,0.535,0.532,0.555,0.465714285714286,0.51625,0.497777777777778,0.522,0.491
"901",0.58,0.51,0.466666666666667,0.47,0.482,0.496666666666667,0.472857142857143,0.4825,0.507777777777778,0.491,0.497
"902",0.48,0.46,0.5,0.4725,0.486,0.535,0.5,0.50875,0.483333333333333,0.475,0.502
"903",0.52,0.53,0.523333333333333,0.5125,0.444,0.496666666666667,0.531428571428571,0.5125,0.505555555555556,0.483,0.4985
"904",0.52,0.495,0.503333333333333,0.4825,0.492,0.511666666666667,0.472857142857143,0.5125,0.5,0.489,0.5085
"905",0.48,0.525,0.506666666666667,0.5275,0.49,0.501666666666667,0.511428571428571,0.50125,0.518888888888889,0.496,0.5175
"906",0.49,0.525,0.56,0.4725,0.484,0.48,0.52,0.5225,0.492222222222222,0.483,0.5095
"907",0.52,0.455,0.453333333333333,0.53,0.52,0.483333333333333,0.528571428571429,0.49375,0.505555555555556,0.467,0.492
"908",0.55,0.495,0.5,0.495,0.492,0.5,0.521428571428571,0.525,0.466666666666667,0.532,0.4755
"909",0.46,0.49,0.526666666666667,0.4925,0.504,0.503333333333333,0.494285714285714,0.46125,0.508888888888889,0.5,0.4845
"910",0.56,0.48,0.516666666666667,0.51,0.512,0.488333333333333,0.525714285714286,0.4925,0.495555555555556,0.51,0.482
"911",0.55,0.53,0.456666666666667,0.51,0.518,0.481666666666667,0.514285714285714,0.46375,0.498888888888889,0.52,0.499
"912",0.6,0.47,0.53,0.455,0.506,0.491666666666667,0.475714285714286,0.50125,0.475555555555556,0.514,0.4775
"913",0.43,0.515,0.523333333333333,0.51,0.506,0.51,0.502857142857143,0.46125,0.492222222222222,0.502,0.4955
"914",0.43,0.49,0.556666666666667,0.52,0.492,0.516666666666667,0.474285714285714,0.48625,0.501111111111111,0.511,0.486
"915",0.59,0.49,0.49,0.525,0.51,0.503333333333333,0.488571428571429,0.4875,0.488888888888889,0.512,0.488
"916",0.46,0.535,0.513333333333333,0.5,0.438,0.496666666666667,0.492857142857143,0.515,0.49,0.516,0.505
"917",0.54,0.53,0.473333333333333,0.4925,0.502,0.503333333333333,0.5,0.51125,0.485555555555556,0.503,0.492
"918",0.53,0.5,0.546666666666667,0.485,0.51,0.465,0.477142857142857,0.4925,0.503333333333333,0.502,0.513
"919",0.55,0.505,0.53,0.5225,0.49,0.505,0.55,0.52875,0.498888888888889,0.499,0.493
"920",0.43,0.485,0.533333333333333,0.485,0.498,0.528333333333333,0.514285714285714,0.51875,0.496666666666667,0.523,0.5
"921",0.56,0.52,0.49,0.515,0.476,0.496666666666667,0.484285714285714,0.51,0.494444444444444,0.487,0.4915
"922",0.5,0.43,0.506666666666667,0.5025,0.536,0.475,0.491428571428571,0.4875,0.482222222222222,0.517,0.5095
"923",0.49,0.595,0.496666666666667,0.4575,0.498,0.503333333333333,0.488571428571429,0.47625,0.504444444444444,0.506,0.496
"924",0.42,0.39,0.54,0.51,0.484,0.49,0.467142857142857,0.5,0.502222222222222,0.478,0.504
"925",0.48,0.465,0.506666666666667,0.485,0.478,0.48,0.482857142857143,0.52875,0.491111111111111,0.477,0.507
"926",0.42,0.52,0.466666666666667,0.5075,0.504,0.491666666666667,0.538571428571429,0.5325,0.492222222222222,0.499,0.488
"927",0.58,0.505,0.463333333333333,0.4275,0.504,0.52,0.494285714285714,0.52625,0.498888888888889,0.5,0.5025
"928",0.59,0.505,0.516666666666667,0.5175,0.51,0.545,0.507142857142857,0.5175,0.47,0.497,0.485
